sampleId	taxonId	weight
15733	10112	0.465857546
15733	10096	0.029967444
15733	12406	0.001362157
15733	11332	0.235653086
15733	12471	0.35688502
15733	10116	8.85810415
15733	10340	0.311933854
15733	11368	0.027243131
15733	6157	0.054486263
15733	10803	0.024518818
15733	11231	0.014983722
15733	10371	0.019070192
15733	15425	0.1348535
15733	12299	0.434527945
15733	13046	0.197512702
15733	1289	2.171277567
15733	10283	0.238377399
15733	13056	0.734202389
15733	10640	0.529878904
15733	10563	0.694699849
15733	13025	0.069469985
15733	10299	0.046313323
15733	10256	0.177080354
15733	10373	0.107610369
15733	13544	0.358247177
15733	15426	0.05176195
15733	10425	0.04358901
15733	10423	0.016345879
15733	10513	0.035416071
15733	10950	0.064021359
15733	10984	0.070832141
15733	11219	1.574652991
15733	10965	0.114421152
15733	6012	0.083091551
15733	10911	0.691975536
15733	11135	0.433165788
15733	10889	7.284813316
15733	10802	0.055848419
15734	12340	0.265811685
15734	10242	3.058204538
15734	6139	2.036062699
15734	10530	2.675928971
15734	10537	50.95500384
15734	15415	0.150717966
15734	10265	1.342760057
15734	11212	0.197303519
15734	10718	0.405568344
15734	10186	0.090430779
15734	10130	0.083579963
15734	11304	3.015729475
15734	10193	0.219226132
15734	10112	0.967335306
15734	5998	2.527951332
15734	14998	0.242518908
15734	10389	0.476816837
15734	10703	0.560396799
15734	15423	0.226076948
15734	15421	0.375424751
15734	10116	5.58204538
15734	10340	1.060506412
15734	12443	0.119204209
15734	11022	0.035624246
15734	12994	0.290474625
15734	12299	2.053874822
15734	1289	1.627754028
15734	13271	0.854981914
15734	10304	0.200043845
15734	10640	7.049490299
15734	12182	0.532993533
15734	10256	0.586429902
15734	10337	0.047955716
15734	13544	0.178121232
15734	11202	0.172640579
15734	13283	0.001370163
15734	10635	0.128795352
15734	10439	2.149786255
15734	10099	0.108242903
15734	11219	1.507179656
15734	6012	0.40419818
15734	10911	1.139975885
15734	10889	3.554203661
15734	10802	0.741258358
15735	6139	1.850832239
15735	15416	0.02117657
15735	10530	3.197662107
15735	11550	0.050823769
15735	10537	72.53963548
15735	11304	17.81655443
15735	1289	0.046588455
15735	10304	0.012705942
15735	10889	4.464021007
15736	6139	0.609892569
15736	15416	0.255987019
15736	10530	0.117502238
15736	11550	0.138484781
15736	10537	78.66495076
15736	11304	19.85088406
15736	10283	0.006994181
15736	10889	0.355304387
15737	6139	1.954674221
15737	15416	1.313031161
15737	14458	0.123229462
15737	10530	0.076487252
15737	13542	0.002832861
15737	10537	66.53399433
15737	6007	0.016997167
15737	11304	28.4121813
15737	10176	0.009915014
15737	1289	0.018413598
15737	12304	0.059490085
15737	10889	1.478753541
15738	6139	1.611898797
15738	15416	2.162232617
15738	14458	0.101377283
15738	10530	0.076757086
15738	13542	0.001448247
15738	11550	0.013034222
15738	10537	67.90395227
15738	10406	0.033309679
15738	6007	0.008689481
15738	11304	27.93088966
15738	10112	0.001448247
15738	10176	0.015930716
15738	1289	0.015930716
15738	10889	0.123100986
15739	6139	0.374895672
15739	15416	0.020523486
15739	10530	0.132718541
15739	12308	0.032837577
15739	11550	0.095776267
15739	10537	78.54337981
15739	10382	0.002736465
15739	11304	16.38047806
15739	1289	0.043783436
15739	10304	0.006841162
15739	10182	0.008209394
15739	10360	0.012314091
15739	10911	0.019155253
15739	10889	4.326350787
15740	5997	0.001518372
15740	6139	0.179167932
15740	15416	0.007591862
15740	10537	26.7051321
15740	6007	3.934102642
15740	13042	0.077436988
15740	11304	35.06377164
15740	10176	0.25053143
15740	10116	0.081992104
15740	1289	3.363194655
15740	10308	0.01973884
15740	10304	0.031885818
15740	14263	0.001518372
15740	12304	0.068326754
15740	10889	30.21409049
15741	6139	0.096180879
15741	10537	6.695668901
15741	6007	1.953211702
15741	11304	35.95685178
15741	10112	0.013317353
15741	10176	0.059188233
15741	10116	0.038472352
15741	1289	6.281351267
15741	10304	0.007398529
15741	12304	1.127535846
15741	10911	0.016276764
15741	10889	47.7545464
15742	15434	0.021899089
15742	10446	0.086136417
15742	5997	0.002919879
15742	6139	0.023359028
15742	10537	13.83876431
15742	10623	0.002919879
15742	6007	1.167951413
15742	11304	51.37234291
15742	10147	0.033578603
15742	10176	0.045258117
15742	10349	0.010219575
15742	13890	0.011679514
15742	12418	0.016059332
15742	15437	0.01897921
15742	10116	0.024818968
15742	14742	0.002919879
15742	15431	0.027738846
15742	6152	0.002919879
15742	1289	4.165206727
15742	14263	0.002919879
15742	10487	0.008759636
15742	14113	0.004379818
15742	13781	0.01897921
15742	10889	29.08928989
15743	10537	29.85356774
15743	6007	0.157047507
15743	11304	50.79468947
15743	10176	0.065436461
15743	10116	0.017449723
15743	1289	0.23557126
15743	10889	18.87623784
15744	6139	0.129032258
15744	10537	40.58286986
15744	6007	1.598813496
15744	11304	22.51538747
15744	10176	0.131998517
15744	10116	0.037078235
15744	1289	1.362995921
15744	10911	0.004449388
15744	10889	33.63737486
15745	13302	0.335155131
15745	3070	0.082050426
15745	6139	0.698123966
15745	15416	0.251714019
15745	14458	0.079269056
15745	10530	1.193207894
15745	11550	0.603557373
15745	10537	60.44056907
15745	10265	1.399029302
15745	15418	0.293434575
15745	10382	0.201649353
15745	10186	0.038939185
15745	10130	0.101520019
15745	11312	0.191914556
15745	6007	0.165491538
15745	10243	1.251616672
15745	10856	0.481177076
15745	12542	0.390782539
15745	10576	0.312904168
15745	11304	4.509992073
15745	10083	0.269792927
15745	10589	0.47422365
15745	12835	3.341816513
15745	11620	1.563130154
15745	10110	0.347671298
15745	10092	0.343499242
15745	10112	2.215361509
15745	10697	0.529851058
15745	11332	0.625808336
15745	10116	6.946472527
15745	10340	1.207114745
15745	12443	0.336545816
15745	10371	0.146021945
15745	12299	0.287871834
15745	15429	0.033376445
15745	1289	1.073608967
15745	10304	0.095957278
15745	10283	0.342108557
15745	10563	0.223900316
15745	12278	0.108473445
15745	12325	0.00278137
15745	10299	0.038939185
15745	10373	0.749579318
15745	13544	0.614682854
15745	15435	0.020860278
15745	10635	0.300388001
15745	15420	0.385219798
15745	10463	0.1126455
15745	13556	0.038939185
15745	10911	1.698026618
15745	11135	0.191914556
15745	10889	2.279333027
15745	11214	0.031985759
15746	5997	0.00144655
15746	6139	0.216982497
15746	10530	0.0086793
15746	11550	0.03327065
15746	10537	18.60552582
15746	10576	0.0057862
15746	11304	70.87516274
15746	10176	0.054968899
15746	11264	0.00433965
15746	10116	9.730941704
15746	1289	0.402140894
15746	10889	0.060755099
15747	6139	0.329354236
15747	10530	0.130878757
15747	11550	0.020135193
15747	10537	15.4810873
15747	15415	0.015820509
15747	10987	0.002876456
15747	11304	83.08499928
15747	10176	0.152452179
15747	11264	0.004314684
15747	10116	0.635696822
15747	1289	0.038832159
15747	12304	0.037393931
15747	10889	0.06040558
15747	10802	0.005752912
15748	6139	0.21159785
15748	10530	0.040032026
15748	11550	0.042891456
15748	10537	17.79852453
15748	15415	0.075774906
15748	11304	79.53648633
15748	10176	0.088642342
15748	10116	1.299611117
15748	1289	0.859258836
15748	10889	0.047180602
15749	6139	0.448254852
15749	10530	0.084138451
15749	11550	0.043519889
15749	10537	41.73557316
15749	15449	0.001450663
15749	10576	0.01450663
15749	11304	26.32227928
15749	12362	0.007253315
15749	10176	0.174079554
15749	11264	0.002901326
15749	10116	30.63219891
15749	1289	0.480169437
15749	10889	0.050773203
15749	10802	0.002901326
15750	3070	0.001422536
15750	6139	0.53345093
15750	10530	0.069704255
15750	10537	6.205101213
15750	15415	0.019915501
15750	10576	0.004267607
15750	11304	65.11515427
15750	12362	0.002845072
15750	10176	0.140831045
15750	10116	26.40937736
15750	1289	0.948831387
15750	14263	0.002845072
15750	10182	0.005690143
15750	12304	0.459479067
15750	10889	0.081084541
15751	11422	0.002782183
15751	3070	0.005564366
15751	6139	0.059816932
15751	10537	13.05817544
15751	15415	0.047297109
15751	10670	0.006955457
15751	10576	0.025039646
15751	11304	83.73674985
15751	10193	0.008346549
15751	10330	0.005564366
15751	10112	0.012519823
15751	10116	2.523439891
15751	10340	0.005564366
15751	13079	0.013910915
15751	6031	0.006955457
15751	12299	0.025039646
15751	10299	0.07651003
15751	10322	0.020866372
15751	10373	0.011128732
15751	10911	0.111287316
15751	10889	0.051470384
15751	10802	0.185015163
15752	11422	0.013879828
15752	3070	0.020819743
15752	6139	0.092994851
15752	13017	0.001387983
15752	10530	0.006939914
15752	11550	0.012491846
15752	10537	11.6021486
15752	6027	0.012491846
15752	10265	0.01943176
15752	10576	0.036087554
15752	11304	86.36584452
15752	10112	0.006939914
15752	10176	0.001387983
15752	12361	0.006939914
15752	11264	0.020819743
15752	12093	0.013879828
15752	10116	1.300539925
15752	13079	0.012491846
15752	12299	0.022207726
15752	10299	0.092994851
15752	10256	0.020819743
15752	10373	0.016655794
15752	10439	0.004163949
15752	15446	0.004163949
15752	10911	0.066623177
15752	10889	0.047191417
15752	10802	0.177661804
15753	11422	0.012492886
15753	3070	0.04441915
15753	6139	0.095778793
15753	10407	0.019433378
15753	10530	0.022209575
15753	10537	11.09923516
15753	10670	0.012492886
15753	10576	0.049971544
15753	11304	84.46579031
15753	10330	0.027761969
15753	10112	0.008328591
15753	11264	0.072181119
15753	10116	3.293957607
15753	10340	0.013880984
15753	13050	0.004164295
15753	13079	0.016657181
15753	6031	0.009716689
15753	12299	0.061076332
15753	10299	0.145750337
15753	10322	0.01804528
15753	10373	0.01804528
15753	10439	0.011104788
15753	10911	0.134645549
15753	10889	0.024985772
15753	10802	0.317874544
15754	11422	0.00968322
15754	3070	0.052566053
15754	5997	0.002766634
15754	6139	0.071932494
15754	10407	0.004149952
15754	10537	5.79886568
15754	10265	0.042882833
15754	10243	0.004149952
15754	10670	0.017983124
15754	10576	0.029049661
15754	12621	0.002766634
15754	11304	91.20625259
15754	10193	0.012449855
15754	10330	0.020749758
15754	10112	0.013833172
15754	10356	0.020749758
15754	11264	0.008299903
15754	10116	1.79969567
15754	10340	0.00968322
15754	13079	0.006916586
15754	10412	0.005533269
15754	12299	0.011066538
15754	11839	0.002766634
15754	11257	0.002766634
15754	10299	0.181214552
15754	10256	0.005533269
15754	10373	0.012449855
15754	11478	0.00968322
15754	14016	0.001383317
15754	11219	0.012449855
15754	10911	0.455111357
15754	10889	0.04426615
15754	10802	0.120348596
15755	11422	0.018176988
15755	6139	0.095079629
15755	10530	0.025168137
15755	11550	0.011185839
15755	10537	10.59159105
15755	15415	0.044743355
15755	10265	0.029362827
15755	10576	0.032159286
15755	11304	86.62593157
15755	10330	0.036353976
15755	10112	0.011185839
15755	11264	0.015380528
15755	10116	1.956123548
15755	10340	0.012584069
15755	13079	0.015380528
15755	6031	0.00139823
15755	12299	0.032159286
15755	10299	0.137026524
15755	10256	0.006991149
15755	10373	0.023769907
15755	10337	0.00419469
15755	10439	0.012584069
15755	11219	0.008389379
15755	10911	0.102070778
15755	10889	0.011185839
15755	10802	0.139822984
15756	6098	0.012902671
15756	3070	0.232248075
15756	6139	1.119665104
15756	10530	1.129700515
15756	11550	0.315398621
15756	10537	58.64407266
15756	13632	0.798531963
15756	10527	0.00286726
15756	10265	1.303169756
15756	10406	0.041575273
15756	11212	0.15769931
15756	12545	0.111823147
15756	10186	0.103221367
15756	10130	0.093185956
15756	6007	0.183504652
15756	10243	1.105328803
15756	10266	0.511805944
15756	5719	0.00143363
15756	12585	1.988444941
15756	11304	3.531030923
15756	10141	0.194973693
15756	15419	0.46019526
15756	12835	0.242283486
15756	10112	3.053632102
15756	5998	0.15196479
15756	10747	0.470230671
15756	11332	0.587788339
15756	10116	8.216134073
15756	10340	0.537611286
15756	6157	0.123292188
15756	10535	0.285292389
15756	10371	0.428655398
15756	11022	0.090318696
15756	6031	0.189239173
15756	12299	0.582053818
15756	1289	1.552621393
15756	10283	0.064513354
15756	15450	0.00143363
15756	10877	0.260920677
15756	10454	0.166301091
15756	10373	0.60355827
15756	10337	0.027238972
15756	13544	0.141929379
15756	10536	0.024371712
15756	10093	0.162000201
15756	13075	0.529009505
15756	10326	0.45589437
15756	15422	0.291026909
15756	10439	0.590655599
15756	11219	1.412125643
15756	10829	0.316832251
15756	6012	0.315398621
15756	10911	0.699611486
15756	11135	0.316832251
15756	10889	4.808395338
15756	10802	0.258053417
15757	12340	0.336941125
15757	14841	1.46741298
15757	6058	0.00137527
15757	10242	0.215917374
15757	11941	0.088017273
15757	3070	0.110021592
15757	6139	0.482719734
15757	10530	1.46328717
15757	10537	38.07572236
15757	6027	0.169158197
15757	10265	0.488220813
15757	12545	0.111396862
15757	11128	0.176034547
15757	11261	0.00275054
15757	10186	0.009626889
15757	10130	0.00412581
15757	6007	0.371322872
15757	10243	0.173284007
15757	10856	0.544606879
15757	13042	0.147153879
15757	12585	0.110021592
15757	10917	0.088017273
15757	10828	0.103145242
15757	11304	4.052920386
15757	12835	0.287431408
15757	6149	0.196663595
15757	10112	0.383700301
15757	10697	0.40295408
15757	11332	0.213166834
15757	10116	6.753950463
15757	10340	0.486845543
15757	6157	0.100394702
15757	10630	0.107271052
15757	12994	0.286056139
15757	6152	0.169158197
15757	1289	1.283126814
15757	10283	0.13890226
15757	10640	0.00275054
15757	13019	0.39607773
15757	13544	0.159531308
15757	15422	0.093518353
15757	11749	0.035757017
15757	6012	0.320437886
15757	10911	1.130471855
15757	11135	0.288806678
15757	10889	37.96982658
15758	10100	0.047314881
15758	6058	1.253844334
15758	12150	12.5147859
15758	15668	0.03548616
15758	3070	0.094629761
15758	10537	1.265673054
15758	10071	31.13319139
15758	10265	0.118287201
15758	10080	0.02365744
15758	10103	0.118287201
15758	14620	1.017269931
15758	14784	0.165602082
15758	14339	0.224745683
15758	10186	0.03548616
15758	10130	0.496806246
15758	10266	6.624083274
15758	10869	0.082801041
15758	11641	0.236574403
15758	11664	0.02365744
15758	15590	0.03548616
15758	11806	0.059143601
15758	10515	0.047314881
15758	10442	0.153773362
15758	12621	1.573219778
15758	11283	3.075467234
15758	11927	0.366690324
15758	10310	1.963567542
15758	10083	0.555949846
15758	11004	5.500354862
15758	10858	0.118287201
15758	15452	0.709723208
15758	13073	0.437662645
15758	15461	0.414005205
15758	13915	1.277501774
15758	10075	2.058197303
15758	10112	2.176484504
15758	12949	1.017269931
15758	11502	0.354861604
15758	10389	0.047314881
15758	10203	0.02365744
15758	15552	0.047314881
15758	13020	0.343032884
15758	15455	0.89898273
15758	15512	0.02365744
15758	10315	0.153773362
15758	14344	0.484977525
15758	10116	0.02365744
15758	10830	0.094629761
15758	11975	0.03548616
15758	11970	0.082801041
15758	13079	0.307546723
15758	15667	0.03548616
15758	10210	0.201088242
15758	13091	0.89898273
15758	10408	0.082801041
15758	15441	0.402176485
15758	10108	0.555949846
15758	10204	0.02365744
15758	15454	0.307546723
15758	11396	0.106458481
15758	14026	0.544121126
15758	15489	0.02365744
15758	1289	0.165602082
15758	10395	5.015377336
15758	11648	0.118287201
15758	15167	0.272060563
15758	10109	0.650579607
15758	10913	0.319375444
15758	14264	0.130115921
15758	10156	2.046368583
15758	10909	0.946297611
15758	10072	0.461320085
15758	13049	1.206529454
15758	15637	0.047314881
15758	12011	0.059143601
15758	15622	0.02365744
15758	10287	2.933522593
15758	10398	0.224745683
15758	11417	0.02365744
15758	10439	0.544121126
15758	12137	0.177430802
15758	10084	0.555949846
15758	10079	0.674237048
15758	10729	0.141944642
15758	15708	0.02365744
15758	10949	0.082801041
15759	10100	0.055096419
15759	6058	0.165289256
15759	12150	3.829201102
15759	11422	1.570247934
15759	10071	7.011019284
15759	10265	0.041322314
15759	14620	0.8815427
15759	15709	0.027548209
15759	10266	4.669421488
15759	10442	9.090909091
15759	12621	55.45454545
15759	11283	0.247933884
15759	10310	0.289256198
15759	11004	7.82369146
15759	10251	0.275482094
15759	13915	2.685950413
15759	13601	0.85399449
15759	11021	0.055096419
15759	10075	0.482093664
15759	10112	0.027548209
15759	12949	0.137741047
15759	11032	0.082644628
15759	10220	0.041322314
15759	10210	0.468319559
15759	10408	0.344352617
15759	15474	0.316804408
15759	11192	0.20661157
15759	10473	0.23415978
15759	11396	0.179063361
15759	14026	0.20661157
15759	13554	0.950413223
15759	14641	0.096418733
15759	10156	0.523415978
15759	10909	0.165289256
15759	10373	0.082644628
15759	14875	0.041322314
15759	10433	0.110192837
15759	10949	0.275482094
15760	6058	0.005947846
15760	15456	0.005947846
15760	12354	0.006231077
15760	12150	0.111309687
15760	12399	0.005098154
15760	13746	5.66E-04
15760	3070	0.016710615
15760	10537	0.010479538
15760	14844	0.005664615
15760	10071	1.809561304
15760	10265	0.002265846
15760	10080	0.189198145
15760	14620	0.018409999
15760	14631	0.010762769
15760	14882	0.015577692
15760	10266	0.201093837
15760	10943	0.018976461
15760	15554	0.003398769
15760	11675	0.008780153
15760	10111	8.50E-04
15760	5719	0.065426305
15760	12585	0.005098154
15760	12621	1.307959634
15760	11283	0.006514307
15760	11927	0.014444769
15760	10310	0.02237523
15760	11004	0.005381384
15760	11210	0.058628767
15760	15638	0.002265846
15760	15517	0.002265846
15760	6055	2.83E-04
15760	13915	0.008780153
15760	13601	0.071940612
15760	10075	0.015860922
15760	10112	0.06740892
15760	5998	0.080437535
15760	10107	0.002265846
15760	12949	0.003115538
15760	6051	0.023224922
15760	10389	21.70425611
15760	13020	0.001699385
15760	15455	0.001982615
15760	10315	0.01132923
15760	14344	0.008213692
15760	10116	0.118390456
15760	12556	0.004814923
15760	14720	0.090067381
15760	10210	0.008496923
15760	10408	0.007364
15760	11839	0.209024298
15760	14408	0.057212613
15760	15441	0.017843538
15760	11192	0.003115538
15760	10108	0.002832308
15760	15457	0.003682
15760	15465	0.001416154
15760	13639	0.054380305
15760	11396	0.007080769
15760	10395	0.292860602
15760	11078	0.009063384
15760	10213	0.002832308
15760	10109	0.022658461
15760	11247	0.004814923
15760	10818	0.019542922
15760	6039	0.007080769
15760	14641	5.66E-04
15760	12964	0.055513228
15760	10156	0.007080769
15760	10072	0.200244145
15760	10373	0.003115538
15760	11315	0.004248461
15760	15294	0.002549077
15760	10520	0.001132923
15760	10074	0.001132923
15760	10287	0.026906922
15760	10398	0.034270922
15760	10950	0.002549077
15760	10439	0.002549077
15760	10084	0.017277076
15760	11625	0.013311846
15760	10079	0.010196307
15760	15469	0.013311846
15760	15451	5.694354361
15760	11214	0.003115538
15760	10949	67.02400947
15761	6098	0.137142857
15761	6058	0.380952381
15761	12150	5.394285714
15761	3070	0.380952381
15761	14458	0.068571429
15761	12308	2.514285714
15761	10537	2.003809524
15761	10071	19.78666667
15761	10265	0.220952381
15761	15036	0.152380952
15761	10103	0.12952381
15761	14620	0.921904762
15761	14784	0.022857143
15761	10186	0.038095238
15761	10130	1.508571429
15761	6007	0.137142857
15761	10266	3.192380952
15761	10174	1.554285714
15761	15590	0.022857143
15761	13865	0.137142857
15761	10442	0.419047619
15761	12621	2.285714286
15761	11283	0.045714286
15761	13564	0.693333333
15761	14878	0.952380952
15761	13051	0.137142857
15761	11927	0.220952381
15761	10310	1.478095238
15761	10083	0.739047619
15761	11004	1.95047619
15761	10858	0.822857143
15761	15587	0.022857143
15761	13073	0.022857143
15761	14656	1.043809524
15761	6293	0.022857143
15761	13915	17.50095238
15761	13601	0.35047619
15761	11021	0.083809524
15761	4160	0.045714286
15761	10075	0.967619048
15761	10092	0.152380952
15761	10112	5.12
15761	10176	0.038095238
15761	12949	0.792380952
15761	11502	0.16
15761	11082	0.403809524
15761	11629	0.144761905
15761	10389	1.318095238
15761	10139	0.198095238
15761	10203	0.045714286
15761	11195	0.045714286
15761	13020	0.175238095
15761	15463	0.083809524
15761	14539	6.232380952
15761	15455	0.236190476
15761	15512	0.045714286
15761	11347	0.015238095
15761	14352	0.121904762
15761	11450	0.76952381
15761	13397	0.807619048
15761	12037	0.137142857
15761	11022	0.137142857
15761	10210	0.03047619
15761	13091	0.236190476
15761	10408	0.251428571
15761	10822	0.068571429
15761	14408	0.342857143
15761	15441	0.906666667
15761	13102	0.022857143
15761	10108	0.472380952
15761	10204	0.076190476
15761	10152	0.022857143
15761	15454	0.182857143
15761	11396	0.137142857
15761	14026	0.571428571
15761	1289	0.327619048
15761	10395	0.472380952
15761	14416	0.076190476
15761	11271	0.045714286
15761	14853	0.083809524
15761	15167	0.281904762
15761	6039	2.194285714
15761	6037	0.022857143
15761	14641	0.076190476
15761	11088	0.03047619
15761	10156	2.346666667
15761	10909	0.982857143
15761	11462	0.03047619
15761	14786	0.022857143
15761	10299	0.060952381
15761	10454	0.022857143
15761	10072	0.114285714
15761	13049	0.144761905
15761	13080	0.243809524
15761	10287	0.967619048
15761	12162	0.022857143
15761	15530	0.045714286
15761	14466	0.51047619
15761	14875	0.60952381
15761	11572	0.007619048
15761	10439	0.099047619
15761	10793	0.083809524
15761	14590	0.03047619
15761	10938	0.213333333
15761	10084	0.213333333
15761	10079	0.403809524
15761	15639	0.03047619
15761	10949	0.114285714
15761	14866	0.053333333
15762	10753	0.016666026
15762	6098	0.001923003
15762	6058	0.057049088
15762	15456	0.028845044
15762	14701	0.012179019
15762	12150	1.267258952
15762	3070	1.462123252
15762	10537	0.033332051
15762	10071	1.659551556
15762	10265	0.032050049
15762	15494	0.032050049
15762	13629	0.004487007
15762	10080	0.105124162
15762	14620	0.023076036
15762	10718	0.016025025
15762	10186	0.017307027
15762	10130	0.036537056
15762	10856	0.009615015
15762	10266	0.925605425
15762	10943	0.037819058
15762	11250	6.41E-04
15762	11041	0.002564004
15762	10367	0.004487007
15762	11641	0.007051011
15762	11675	0.014102022
15762	5719	0.485878748
15762	12585	0.007051011
15762	12621	5.336333218
15762	13717	0.03269105
15762	10275	0.00641001
15762	12145	0.010897017
15762	11927	0.155122239
15762	10310	1.696729613
15762	13766	0.009615015
15762	15488	0.010256016
15762	15669	0.001923003
15762	14703	0.001923003
15762	10083	0.040383062
15762	11004	0.017307027
15762	15452	0.014102022
15762	11210	0.014743023
15762	10147	0.150635232
15762	6055	0.012179019
15762	13915	1.307642014
15762	13601	17.90123457
15762	14931	0.004487007
15762	13245	3.878696973
15762	11021	0.001923003
15762	10075	0.047434073
15762	10112	1.438406215
15762	10176	0.125636193
15762	5998	0.104483161
15762	12935	0.01282002
15762	10107	0.010256016
15762	11082	0.002564004
15762	6051	6.41E-04
15762	10389	15.42056075
15762	15484	0.002564004
15762	10139	0.155122239
15762	11288	0.001923003
15762	15571	0.005769009
15762	15585	0.005128008
15762	13020	0.029486045
15762	12957	0.014743023
15762	14344	0.003846006
15762	10116	0.116021179
15762	10999	0.001923003
15762	15468	0.008333013
15762	12556	0.014743023
15762	15640	0.002564004
15762	11671	0.003205005
15762	15516	0.00641001
15762	14720	0.298065459
15762	15048	0.027563042
15762	11893	0.001923003
15762	13091	0.00641001
15762	10408	0.014743023
15762	11839	0.285245439
15762	15591	0.004487007
15762	15764	6.41E-04
15762	14408	0.204479315
15762	15441	1.933258977
15762	10518	0.001282002
15762	10345	0.001282002
15762	10108	0.017948028
15762	15457	0.065382101
15762	15475	0.057049088
15762	10204	0.012179019
15762	15465	0.11025217
15762	15454	0.035896055
15762	11631	0.070510109
15762	11396	2.770406266
15762	14920	6.41E-04
15762	15489	0.018589029
15762	1289	0.008333013
15762	10395	0.430752663
15762	15541	0.002564004
15762	10166	0.002564004
15762	10213	0.042306065
15762	10318	0.003846006
15762	10818	0.066664103
15762	6039	0.55831186
15762	13554	0.174352269
15762	10913	0.037178057
15762	15480	0.012179019
15762	12964	1.271104958
15762	13815	0.288450444
15762	10156	0.058972091
15762	10909	0.001923003
15762	11462	0.021794034
15762	10072	0.305757471
15762	10373	0.010256016
15762	10445	0.008974014
15762	10136	0.003205005
15762	10423	0.00641001
15762	10287	0.005128008
15762	10158	0.012179019
15762	10398	0.007692012
15762	10439	0.033332051
15762	15464	0.156404241
15762	13104	0.007051011
15762	10155	0.003205005
15762	10084	0.146148225
15762	11625	0.00641001
15762	10079	0.028204043
15762	14533	0.003846006
15762	11680	0.003846006
15762	15469	0.031409048
15762	15451	0.264092407
15762	10949	35.59670782
15763	6058	0.097664921
15763	14701	0.053271775
15763	12150	5.566900471
15763	13746	0.026635887
15763	3070	0.026635887
15763	10071	8.967415431
15763	10080	0.914498801
15763	13419	0.035514517
15763	14631	0.017757258
15763	10130	0.026635887
15763	10266	1.633667762
15763	6043	0.532717748
15763	10111	0.026635887
15763	5719	1.376187517
15763	12621	28.14525437
15763	11283	0.10654355
15763	11927	0.257480245
15763	10310	0.239722987
15763	10083	0.088786291
15763	13915	0.701411702
15763	13601	2.459380272
15763	10112	0.763562106
15763	10176	0.071029033
15763	10389	10.39687472
15763	14353	0.017757258
15763	10315	0.097664921
15763	14344	0.301873391
15763	10116	0.612625411
15763	14720	0.337387907
15763	10210	0.550475007
15763	10408	0.044393146
15763	11839	2.05984196
15763	14408	1.873390748
15763	15441	3.063127053
15763	11396	1.411702033
15763	1289	0.008878629
15763	10395	0.763562106
15763	10109	0.088786291
15763	6039	0.488324603
15763	13554	0.221965728
15763	12964	1.021042351
15763	10072	0.870105656
15763	11315	0.062150404
15763	10287	0.053271775
15763	10398	0.053271775
15763	10439	0.124300808
15763	15464	0.142058066
15763	10084	0.062150404
15763	15469	0.026635887
15763	15451	0.186451212
15763	10949	22.88910592
15763	11265	0.035514517
15764	10100	0.055512379
15764	11445	0.238703231
15764	6058	0.960364161
15764	14701	0.061063617
15764	12150	7.399800155
15764	11422	0.155434662
15764	3070	0.399689131
15764	6027	0.005551238
15764	10071	10.08659931
15764	10080	0.066614855
15764	10103	0.127678472
15764	14620	1.260131009
15764	14631	0.038858665
15764	10186	0.038858665
15764	10130	0.1609859
15764	6007	0.083268569
15764	10266	11.52992117
15764	10869	0.016653714
15764	10374	0.394137893
15764	15173	0.094371045
15764	14014	0.038858665
15764	12585	0.199844565
15764	10442	5.973132008
15764	12621	36.61596536
15764	10310	0.038858665
15764	12981	0.044409903
15764	10083	0.460752748
15764	11004	4.17453092
15764	15452	0.29421561
15764	13073	0.166537138
15764	15461	0.044409903
15764	10251	0.016653714
15764	14656	0.005551238
15764	10879	0.099922283
15764	13915	1.82080604
15764	10075	0.222049517
15764	10112	1.76529366
15764	10176	0.038858665
15764	5998	0.016653714
15764	12935	0.033307428
15764	10107	0.099922283
15764	11502	0.022204952
15764	15522	0.049961141
15764	15455	0.094371045
15764	14364	0.011102476
15764	10210	2.503608305
15764	13091	0.016653714
15764	11839	0.688353503
15764	15474	0.1609859
15764	14408	0.077717331
15764	10345	0.144332186
15764	15476	0.144332186
15764	15454	0.072166093
15764	11396	0.077717331
15764	14026	0.116575996
15764	10395	7.383146442
15764	10166	0.111024759
15764	6039	0.083268569
15764	13554	0.26645942
15764	6037	0.288664372
15764	14641	0.044409903
15764	11088	0.061063617
15764	10156	0.42744532
15764	10072	0.061063617
15764	10445	0.022204952
15764	10136	0.149883424
15764	13049	0.055512379
15764	10287	0.260908183
15764	12066	0.033307428
15764	14875	0.421894082
15764	14677	0.022204952
15764	10439	0.249805707
15764	10546	0.077717331
15764	10084	0.13322971
15764	10079	0.155434662
15764	10949	0.166537138
15765	6058	0.274769678
15765	14701	0.016162922
15765	12150	1.373848392
15765	3070	8.744140941
15765	10071	2.828511395
15765	10103	0.1454663
15765	10186	0.113140456
15765	10130	0.048488767
15765	10266	1.018264102
15765	10560	0.484887668
15765	12621	31.40455794
15765	14821	0.048488767
15765	14878	0.016162922
15765	10275	0.080814611
15765	10310	0.775820268
15765	10083	0.080814611
15765	11004	0.113140456
15765	11075	0.177792145
15765	13915	4.557944076
15765	13601	0.953612413
15765	13245	0.177792145
15765	10075	5.107483433
15765	10112	3.200258607
15765	10176	0.404073056
15765	10389	0.080814611
15765	12957	0.032325845
15765	10116	0.35558429
15765	10369	0.161629223
15765	6322	0.016162922
15765	10999	0.614191046
